rep16_frac2,dem16_frac2,dem08_frac2,dem12_frac2,rep08_frac2,rep12_frac2,LessThanHighSchool,AtLeastHighSchoolDiploma,AtLeastBachelorsDegree,MedianEarnings2010dollars,PovertyRatebelowfederalpovertythreshold,Managementprofessionalandrelatedoccupations,Serviceoccupations,Salesandofficeoccupations,Farmingfishingandforestryoccupations,Constructionextractionmaintenanceandrepairoccupations,Productiontransportationandmaterialmovingoccupations,Uninsured,Unemployment
0.666841223,0.333158777,0.470674641,0.429960039,0.529325359,0.570039961,22.1,77.9,15.2,22082.20286,18.05,21.6,22.25,19.9,2.15,15.45,18.7,0.228,0.111
0.807142857,0.192857143,0.355682747,0.263242376,0.644317253,0.736757624,14.7,85.3,18.4,22294.86953,12,37.9,14.25,23.15,4.35,8.75,11.6,0.136,0.027
0.664001683,0.335998317,0.492365727,0.446808511,0.507634273,0.553191489,11.5,88.5,25.8,26754.78318,11.4,34.5,19.7,18.45,2.15,10.4,14.8,0.115,0.034
0.524024873,0.475975127,0.669940222,0.587256301,0.330059778,0.4127437,19.8,80.2,9.8,19095.15016,34.65,31.45,23.25,20.35,2.6,8,14.4,0.174,0.068
0.894545455,0.105454546,0.233128834,0.158645276,0.766871166,0.841354724,10.9,89.1,16.8,26790.62699,8.3,49.15,11.2,16.05,1.95,11.35,10.4,0.148,0.018
0.771766169,0.228233831,0.402495647,0.34161132,0.597504353,0.65838868,14.1,85.9,21.6,22995.32603,13.65,32.25,18.9,22.55,3.85,14.4,8.1,0.149,0.03
0.86423445,0.13576555,0.301577287,0.244391972,0.698422713,0.755608028,11.6,88.4,19.7,23704.71778,7.15,26.05,16.1,23.8,3.5,13.65,16.85,0.118,0.018
0.881644935,0.118355065,0.308855292,0.23023023,0.691144708,0.76976977,11,89,17.6,29140.59651,7.3,37.75,16.65,17.7,3.85,12.15,11.95,0.103,0.018
0.749446546,0.250553455,0.380089175,0.335654695,0.619910825,0.664345305,8,92,32.3,28868.34826,9.1,37.3,17,26.85,0.8,9.55,8.5,0.096,0.027
0.559461628,0.440538372,0.536017553,0.485028016,0.463982447,0.514971984,6,94,36.4,26302.27334,12.8,35.65,15.35,26.6,0.7,9.15,12.55,0.11,0.033
0.740174673,0.259825328,0.451895044,0.406358669,0.548104956,0.593641331,12.6,87.4,17.8,26375.29143,8.4,39.15,13.25,21.8,3.75,7.9,14.15,0.111,0.033
0.750339828,0.249660172,0.406383807,0.346325619,0.593616193,0.653674381,13.6,86.4,19.1,22711.04191,11.2,30.6,16.8,21.65,4.35,8.5,18.05,0.12,0.029
0.77969175,0.22030825,0.424131627,0.344364937,0.575868373,0.655635063,9.1,90.9,19.2,26902.58508,13.8,41.1,16.9,18.25,2.6,13.7,7.35,0.12,0.021
0.831199621,0.168800379,0.327940261,0.25223436,0.672059739,0.747765641,16,84,15.1,24045.87461,8.75,37.4,15.85,13.65,5.3,12.3,15.55,0.151,0.015
0.690559441,0.309440559,0.515473033,0.433928571,0.484526967,0.566071429,17.7,82.3,17.8,24181.83365,14.75,36.85,16.85,18.25,3.15,12.15,12.75,0.136,0.052
0.886062533,0.113937467,0.307432432,0.210671067,0.692567568,0.789328933,20.9,79.1,13.7,22279.5127,15.25,47.1,10.85,19.6,3,9.45,9.95,0.168,0.059
0.781427669,0.218572331,0.429106808,0.370800244,0.570893192,0.629199756,12.3,87.7,18.2,26438.03746,7.1,39.4,14.5,19.35,4.25,5.75,16.8,0.101,0.033
0.889013453,0.110986547,0.246478873,0.17920354,0.753521127,0.82079646,8.3,91.7,19.5,21266.86635,13.4,38.65,19.6,17.05,5.5,12.35,6.95,0.148,0.029
0.601222701,0.398777299,0.525862069,0.482331913,0.474137931,0.517668087,7.6,92.4,33.3,21115.95429,17.45,31.85,20.9,26.25,1.25,8.55,11.2,0.109,0.037
0.854474708,0.145525292,0.316901409,0.245768948,0.683098592,0.754231052,12.9,87.1,16.4,25227.08762,12,50.85,12.05,15.15,2.4,8.85,10.8,0.219,0.037
0.739737991,0.260262009,0.4671875,0.410099464,0.5328125,0.589900536,14,86,19,24327.39842,12.4,40.1,15.4,19.25,3.55,9.25,12.5,0.12,0.026
0.86,0.14,0.312548114,0.238385377,0.687451886,0.761614623,13.7,86.3,19.7,24519.16318,11.2,45.2,12.1,14.8,7,7.05,13.95,0.132,0.032
0.860700389,0.139299611,0.359454855,0.311163896,0.640545145,0.688836105,21.5,78.5,16,23010.11873,19.35,46.35,14,13,7.15,8.45,11.2,0.164,0.062
0.746835443,0.253164557,0.398530762,0.349551252,0.601469238,0.650448748,13.6,86.4,20,26755.22095,8.45,41.95,13.4,16.2,3.8,9.1,15.55,0.122,0.026
0.885597549,0.114402452,0.291707317,0.222648752,0.708292683,0.777351248,30.3,69.7,12.5,22210.79016,9.95,38,17.9,18.75,4.55,9.1,11.65,0.187,0.031
0.807707911,0.192292089,0.41656051,0.359786341,0.58343949,0.640213659,14.5,85.5,14.3,25716.14984,12.85,30.55,14.85,23,3.6,13.55,14.4,0.149,0.045
0.824548193,0.175451807,0.38729097,0.307228916,0.61270903,0.692771084,28.9,71.1,16.1,21748.43556,12.3,45.4,15.45,14.95,4.2,7.25,12.65,0.163,0.033
0.840257058,0.159742942,0.349046016,0.273855244,0.650953984,0.726144756,11.6,88.4,21.2,28284.47111,11.15,35.95,19.15,19,2.05,12.15,11.75,0.141,0.015
0.781498877,0.218501123,0.40289167,0.347121181,0.59710833,0.652878819,14.2,85.8,17.4,27935.28984,9.65,36.8,15.65,19,3.75,14,10.85,0.129,0.044
0.857769568,0.142230432,0.346072685,0.270032422,0.653927315,0.729967578,15,85,16.7,33328.86159,6.5,26,13.05,19.8,1.15,23.3,16.65,0.095,0.051
0.786260072,0.213739928,0.392261353,0.339873755,0.607738647,0.660126245,12.2,87.8,22.3,28403.73175,8.3,31.3,18,24.75,1.2,11.35,13.4,0.117,0.037
0.678096757,0.321903243,0.512313562,0.416939079,0.487686438,0.583060921,11.5,88.5,19.9,28541.25524,17.65,31.7,22.7,22.95,1.35,12.9,8.4,0.161,0.018
0.656630365,0.343369635,0.531341535,0.46997549,0.468658465,0.53002451,11.2,88.8,21.4,23035.94191,9.2,40.6,16.05,17.75,5,8.9,11.7,0.137,0.041
0.874207188,0.125792812,0.327416174,0.288501027,0.672583826,0.711498973,13.7,86.3,19.4,30987.06476,9.75,42.5,12.95,20.05,1.5,10.25,12.65,0.122,0.055
0.763951473,0.236048527,0.464552239,0.397525381,0.535447761,0.602474619,14.1,85.9,16.7,28562.67778,8.4,29.85,14.15,22.35,7.05,9.35,17.25,0.119,0.065
0.768776824,0.231223176,0.378404205,0.310588235,0.621595796,0.689411765,18.1,81.9,11.1,18287.12984,12.65,29.25,18.1,26.75,2.3,10.45,13.15,0.139,0.047
0.681211608,0.318788392,0.494973262,0.448125906,0.505026738,0.551874094,13.6,86.4,20.9,24523.65651,10.75,33.45,20.1,23.7,1.6,9.45,11.65,0.128,0.043
0.591198044,0.408801956,0.578725201,0.571003401,0.4212748,0.428996599,12.7,87.3,17.7,27379.22064,9.55,31.95,16.15,14.2,3,10.35,24.3,0.108,0.03
0.830220713,0.169779287,0.387269939,0.318654924,0.612730061,0.681345076,11.9,88.1,20.3,25145.12603,6.85,33.5,16.65,20.15,1.95,15.65,12.1,0.108,0.026
0.697493771,0.302506229,0.473897208,0.430591087,0.526102792,0.569408913,12.9,87.1,22.4,25548.02508,11.45,28.85,18.65,19.55,2.85,11.15,18.85,0.11,0.04
0.365890535,0.634109465,0.76506295,0.754330709,0.23493705,0.245669291,17.9,82.1,16.5,24406.4581,30.15,37.4,20.4,22.25,0.65,7.85,11.45,0.194,0.112
0.610892757,0.389107243,0.58901215,0.550153531,0.41098785,0.449846469,11.6,88.4,15,29571.50699,7.8,34.6,13.45,14.55,3.45,5.15,28.75,0.095,0.026
0.872628726,0.127371274,0.292091837,0.202484472,0.707908163,0.797515528,19.9,80.1,14.7,22587.72635,19.85,39.15,15.95,16.4,1.65,12,14.8,0.18,0.045
0.252465483,0.747534517,0.841911765,0.8,0.158088235,0.2,19.8,80.2,12.3,18846.97016,46.25,36.3,30.1,13.1,1.75,11.55,7.1,0.154,0.053
0.895781638,0.104218362,0.263027295,0.195754717,0.736972705,0.804245283,8.6,91.4,28.1,26368.29937,12.7,45.85,11.35,15.3,12.25,9.15,6.2,0.119,0.013
0.84777109,0.15222891,0.351191576,0.248124945,0.648808424,0.751875055,12.7,87.3,23.1,24869.71111,10.1,28.55,18,24.3,1.35,13.65,14.2,0.102,0.016
0.597995546,0.402004454,0.603143419,0.50984252,0.396856582,0.49015748,11.3,88.7,18.4,23423.34381,4.45,37.7,12.55,19.5,3.9,10.35,15.95,0.132,0.025
0.729706202,0.270293798,0.424489796,0.386731392,0.575510204,0.613268608,14.3,85.7,22.7,25371.60889,12.2,34.85,20.3,21.45,1.6,9.15,12.6,0.106,0.033
0.706165703,0.293834297,0.53673293,0.453028973,0.46326707,0.546971027,11.4,88.6,20.2,23708.86127,9.75,42.35,14.65,22.55,7,7.15,6.25,0.135,0.039
0.64620217,0.35379783,0.536548606,0.475702653,0.463451394,0.524297347,12,88,26.3,27079.74095,9.05,30.35,18.35,22.9,4.3,9.45,14.65,0.107,0.035
0.719509262,0.280490739,0.490506329,0.430220782,0.509493671,0.569779218,18.6,81.4,15.8,26265.72921,10.2,31.05,16.8,19,6.3,10,16.8,0.134,0.053
0.762554831,0.237445169,0.402459829,0.342142597,0.597540171,0.657857403,7.7,92.3,25.8,25672.24254,8.7,30.4,19.35,28,0.4,12.05,9.75,0.116,0.028
0.810578662,0.189421338,0.364226938,0.28921358,0.635773062,0.71078642,16.9,83.1,19.6,25193.49207,12.2,34,15.7,19.5,4.35,12.1,14.35,0.128,0.044
0.853509145,0.146490855,0.317086409,0.244266779,0.682913591,0.755733221,12.1,87.9,19.3,30191.28381,9.45,27.55,15.75,24.3,0.8,17.4,14.3,0.106,0.008
0.737757474,0.262242526,0.3621396,0.32816287,0.6378604,0.67183713,10.9,89.1,21.5,23342.56445,13.4,29.2,17.8,23.25,1.65,10.35,17.7,0.139,0.036
0.877017431,0.122982569,0.241082803,0.180296811,0.758917198,0.819703189,10.2,89.8,16.5,21628.01873,11.9,35.85,12.35,24.05,7.95,7.65,12.25,0.155,0.029
0.936758893,0.063241107,0.15234375,0.116731518,0.84765625,0.883268483,7,93,17.9,20389.81524,6.3,47.7,4.95,6.7,27.5,6.5,6.7,0.175,0.057
0.951742627,0.048257373,0.151219512,0.137157107,0.848780488,0.862842893,5.9,94.1,25.1,20294.63842,16.8,46.75,11.2,17.7,11.95,2.45,9.95,0.19,0.043
0.900990099,0.099009901,0.139158576,0.097643098,0.860841424,0.902356902,4.3,95.7,19.8,18840.01588,10,43.75,11.65,9.2,15.3,9.2,10.9,0.232,0.049
0.847401401,0.152598599,0.266522989,0.223392663,0.733477012,0.776607338,8.2,91.8,15.8,22742.89175,7,33.95,18.9,17.15,6.7,10.35,13,0.123,0.026
0.788363313,0.211636687,0.391448734,0.370971278,0.608551266,0.629028722,10.9,89.1,19.5,25854.4781,13.2,29.3,14.55,17.55,2.35,12.1,24.15,0.126,0.043
0.884267631,0.115732369,0.229568411,0.177191329,0.770431589,0.822808671,10.3,89.7,13.2,19467.09461,8.7,39.95,16.4,16.1,7.5,8.95,11.1,0.187,0.035
0.900195695,0.099804305,0.204739961,0.146788991,0.79526004,0.853211009,11.7,88.3,16.8,19773.00572,19.45,28.45,17.8,20,7.5,11.8,14.45,0.183,0.03
0.754630114,0.245369886,0.309375659,0.283337734,0.690624341,0.716662266,7.9,92.1,32,23072.49524,14.5,31.6,18.85,24.7,1.55,8.95,14.35,0.125,0.03
0.717761557,0.282238443,0.42560241,0.388855422,0.57439759,0.611144578,9.6,90.4,18.3,26573.08476,9.4,34.3,16.95,22.4,3.55,10.05,12.75,0.147,0.043
0.816391698,0.183608302,0.317587403,0.276235792,0.682412597,0.723764208,8.8,91.2,15.7,27317.04095,9.25,30.05,13.75,18.25,2.9,11.3,23.7,0.105,0.031
0.70790784,0.29209216,0.400320054,0.366266879,0.599679946,0.633733121,6.2,93.8,23.5,32174.18953,4.9,32.7,15.7,24.95,1.05,12.5,13.1,0.1,0.046
0.860657735,0.139342266,0.290102389,0.226156752,0.709897611,0.773843248,10.5,89.5,15.1,23354.11556,10.3,33.2,14.9,21.3,5.2,10.25,15.15,0.144,0.027
0.904575893,0.095424107,0.187568757,0.138193689,0.812431243,0.861806311,10.8,89.2,14.6,22900.38254,12.75,32.35,11.2,26.3,6.3,11.1,12.8,0.172,0.025
0.892176871,0.107823129,0.202433255,0.145673238,0.797566746,0.854326762,10.5,89.5,22.6,22634.97397,8.15,41,15.55,20.55,7.6,8.85,6.45,0.18,0.026
0.837198516,0.162801484,0.247207587,0.239135231,0.752792413,0.76086477,6.5,93.5,27.1,29217.26095,10.2,35.15,12,32.75,2.2,6.6,11.25,0.109,0.031
0.834681674,0.165318326,0.263780859,0.230079338,0.736219141,0.769920662,10.3,89.7,16.4,23969.52,9.75,31.65,16.55,22.05,4.75,11.8,13.2,0.142,0.037
0.716974901,0.283025099,0.357938276,0.320860927,0.642061725,0.679139073,26.8,73.2,12.7,25018.11588,11,21.2,11.7,14.65,4.05,10.35,38.1,0.212,0.034
0.812976097,0.187023903,0.318022966,0.263885334,0.681977034,0.736114666,13.6,86.4,15.7,25088.39334,12.1,35.2,12.9,20.55,6.9,9.05,15.4,0.157,0.028
0.879070653,0.120929347,0.217003459,0.201338539,0.782996541,0.798661461,9.3,90.7,18,23220.66032,10,34.7,12.65,21.35,5.9,10.55,14.85,0.153,0.027
0.581073283,0.418926717,0.476296532,0.485704787,0.523703468,0.514295213,25.7,74.3,10.8,23979.00191,15,18.95,16.75,25.2,2.35,9.65,27.05,0.196,0.062
0.765251196,0.234748804,0.350996995,0.313573407,0.649003005,0.686426593,8.6,91.4,36.5,11114.03524,25.05,27.95,21.05,27.65,3.7,9.75,9.95,0.175,0.039
0.737175506,0.262824494,0.305255122,0.2871132,0.694744879,0.7128868,24.5,75.5,14.7,24078.15207,14.6,21.65,15.1,18.5,3.3,10.65,30.8,0.2,0.045
0.870828848,0.129171152,0.249230769,0.219836401,0.750769231,0.780163599,9.6,90.4,18.2,21842.19334,14.05,24.35,15.05,27.15,7.4,10.35,15.7,0.157,0.029
0.785906816,0.214093184,0.346393263,0.332695985,0.653606738,0.667304015,14.2,85.8,13,24876.07492,10.25,28.45,18.75,20.35,3.75,10.4,18.4,0.153,0.043
0.686262071,0.313737929,0.43873803,0.386760295,0.56126197,0.613239706,15.2,84.8,17.3,24427.09619,12.6,25.6,16.15,27.2,1.45,9.85,19.85,0.145,0.042
0.492631102,0.507368898,0.523574525,0.4846046,0.476425476,0.515395401,10,90,35.8,29441.92191,13,38.1,16.35,27.2,0.3,7.4,10.65,0.137,0.045
0.902412281,0.097587719,0.217782218,0.181818182,0.782217782,0.818181818,8.3,91.7,25.9,26979.66667,10.05,50.4,10.35,15.3,5.45,9.55,8.95,0.171,0.03
0.774907749,0.225092251,0.334608696,0.286780384,0.665391304,0.713219616,8.2,91.8,17.6,24599.60222,11,34.65,15.55,20.45,4.2,8.6,16.55,0.132,0.033
0.843260188,0.156739812,0.290598291,0.256684492,0.709401709,0.743315508,11.8,88.2,16.3,22442.22127,16.05,32.6,16.3,21.5,5.8,11.05,12.8,0.15,0.032
0.872928177,0.127071823,0.252349964,0.212050078,0.747650036,0.787949922,6.5,93.5,19.8,23526.09524,11.2,36.05,16.2,20.65,7.5,6.65,13.05,0.15,0.029
0.863001352,0.136998648,0.24375274,0.191836735,0.75624726,0.808163265,13.5,86.5,16.3,23916.41334,14.3,31.75,20.8,19.5,4.85,10.35,12.7,0.153,0.035
0.68368779,0.31631221,0.451453371,0.414507222,0.548546629,0.585492778,9.9,90.1,19.1,25908.61302,12.45,29.45,20.2,20.35,1.3,9.65,19,0.113,0.046
0.850293542,0.149706458,0.251109139,0.22595705,0.748890861,0.774042951,11.2,88.8,20.2,19387.14032,13.9,37,16,25.9,5.1,9.4,6.6,0.166,0.036
8.71E-01,1.29E-01,0.209486166,0.162309368,0.790513834,0.837690632,10.7,89.3,13.8,19211.16286,11.55,32.05,14.9,22.85,3.15,13.35,13.7,0.208,0.032
0.827586207,0.172413793,0.250965251,0.238589212,0.749034749,0.761410788,5.6,94.4,16.4,21871.79873,11.1,31.55,13.75,26.8,5.1,10.05,12.85,0.126,0.028
0.948320413,0.051679587,0.114206128,0.085227273,0.885793872,0.914772727,4.9,95.1,17.3,19819.76191,18,43.15,7.8,14.6,17.8,7.65,9,0.165,0.037
0.812667261,0.187332739,0.390451833,0.293103448,0.609548167,0.706896552,9.7,90.3,12.5,22273.03873,13.15,39.05,17.9,15.3,5.9,9.6,12.15,0.173,0.036
0.697154973,0.302845027,0.377064132,0.36153885,0.622935868,0.63846115,17.4,82.6,16.3,25132.91429,11.25,24.8,17.15,26.65,1.55,9.55,20.3,0.174,0.038
0.811691113,0.188308887,0.282143614,0.241466498,0.717856386,0.758533502,5.7,94.3,21.8,25720.83905,8.05,32.5,15,24.3,1.6,10,16.6,0.103,0.028
0.856015779,0.143984221,0.232235702,0.202401372,0.767764298,0.797598628,9.4,90.6,16.9,22591.98127,11.15,40.65,15.6,18.3,4.6,12.25,8.6,0.149,0.032
0.940119761,0.05988024,0.155677656,0.096774194,0.844322344,0.903225807,13.5,86.5,16.6,21773.47524,8.75,35.95,6.35,22.5,11.2,15.35,8.55,0.22,0.034
0.885007278,0.114992722,0.256867112,0.188705234,0.743132888,0.811294766,12,88,13.7,19779.84095,12.95,29.85,15.1,21.9,3.05,13.85,16.25,0.168,0.036
0.891181989,0.108818011,0.225232678,0.183597003,0.774767322,0.816402998,11.8,88.2,16.1,23035.34921,9.05,34.1,16.3,20.75,8.5,7.9,12.5,0.149,0.029
0.898734177,0.101265823,0.174418605,0.151670951,0.825581395,0.848329049,5.1,94.9,22.1,21511.24413,8.45,38,16.05,12.5,13.75,12.6,7.1,0.171,0.042
0.807637907,0.192362093,0.369624573,0.32596291,0.630375427,0.67403709,9.1,90.9,13.9,25070.57715,11.3,29.9,13.1,24.3,3.3,11.05,18.35,0.134,0.033
0.741765072,0.258234929,0.419541816,0.355548944,0.580458184,0.644451056,10.3,89.7,14.7,22059.79969,12.3,29.75,19.8,24.15,1.75,8.3,16.2,0.132,0.036
0.706498952,0.293501048,0.444552529,0.392059553,0.555447471,0.607940447,17.7,82.3,11.8,26368.38095,13.2,23.3,20.1,18.95,3.6,16.3,17.7,0.149,0.037
0.820788531,0.17921147,0.282580645,0.247597694,0.717419355,0.752402306,7.3,92.7,25,28948.26508,9.2,33.55,16.4,19.85,2.5,9.35,18.25,0.11,0.029
0.851182567,0.148817433,0.248723187,0.233635448,0.751276813,0.766364552,12,88,19.5,25215.04032,9.45,31.9,14.7,24.85,3.35,12.2,13,0.157,0.035
0.921529175,0.078470825,0.219465649,0.169133192,0.780534351,0.830866808,9,91,14,22097.54381,21.2,51.05,16.1,10.1,11.4,8.65,2.7,0.211,0.044
0.852979275,0.147020725,0.245938375,0.242331288,0.754061625,0.757668712,12.4,87.6,19.8,24781.32826,10.7,32.1,13.45,21.35,1.85,10.85,20.35,0.163,0.035
0.816478439,0.183521561,0.315089129,0.268509128,0.684910871,0.731490872,11.8,88.2,17.5,21901.28572,14.35,35.6,18.3,19.8,5.85,8.3,12.15,0.182,0.032
0.499681789,0.500318211,0.525317265,0.49831658,0.474682735,0.501683421,6.9,93.1,35.3,25912.66508,13.5,37.6,16.6,26.15,0.3,7.95,11.45,0.12,0.036
0.806455952,0.193544048,0.31809872,0.293187508,0.68190128,0.706812492,8,92,19,27319.79238,9.8,27.95,15.75,24.35,1.8,11.45,18.7,0.116,0.034
0.925925926,0.074074074,0.198529412,0.160377359,0.801470588,0.839622642,3,97,18.8,27658.57143,5.25,35,12.7,17.1,10.55,14.55,10.1,0.177,0.021
0.870619946,0.129380054,0.221649485,0.176136364,0.778350516,0.823863636,7.4,92.6,10,19833.82857,15,38.3,8.2,13.65,20.8,5.4,13.6,0.169,0.032
0.948339483,0.051660517,0.157894737,0.147482014,0.842105263,0.852517986,13.3,86.7,24.3,25931.09778,8,33.3,12.15,20.4,8.6,11.95,13.7,0.163,0.031
0.79796677,0.20203323,0.300210191,0.257252528,0.699789809,0.742747472,13.9,86.1,20,24901.17175,11.95,26.9,16.75,23.55,2.3,10.15,20.4,0.147,0.036
0.829018492,0.170981508,0.29336507,0.270863836,0.70663493,0.729136164,9.7,90.3,13.5,25341.09461,9,29.1,14.45,26.85,3.35,11.4,14.85,0.134,0.035
0.863768116,0.136231884,0.244084137,0.213014981,0.755915863,0.786985019,13.9,86.1,21,23881.66159,15.25,30.65,15.65,18.65,7.7,9.9,17.5,0.154,0.029
0.817826936,0.182173064,0.32972973,0.303087587,0.67027027,0.696912413,14.8,85.2,11.6,27542.57143,10.6,36.4,12.8,16.6,5.25,10.8,18.2,0.156,0.029
0.729968232,0.270031768,0.367516301,0.359235669,0.632483699,0.640764331,10.4,89.6,23,25191.22699,13.5,35.35,19.9,20.45,1.5,10.15,12.65,0.126,0.054
0.830821585,0.169178415,0.30487239,0.265172736,0.69512761,0.734827264,9.5,90.5,12.4,19111.55683,18.2,26.7,19.9,24.05,6.55,8.05,14.7,0.145,0.035
0.705547445,0.294452555,0.419545193,0.375568265,0.580454807,0.624431735,12.2,87.8,21.5,26686.23619,12.1,31.35,13.5,23.35,0.75,10.5,20.55,0.118,0.042
0.776621297,0.223378703,0.359910581,0.307929176,0.640089419,0.692070824,12,88,14.8,26377.96635,12.05,30.25,20.4,18.75,1.85,9.3,19.45,0.151,0.031
0.882525698,0.117474303,0.221112696,0.173343044,0.778887304,0.826656956,8.1,91.9,18.4,24611.20508,5.05,38.15,16.4,21.6,6.35,7.5,10,0.141,0.026
0.870315694,0.129684306,0.238095238,0.205607477,0.761904762,0.794392523,7.7,92.3,22.7,26261.28699,10.65,31.8,16.55,23.3,4.05,8.8,15.4,0.107,0.028
0.888759464,0.111240536,0.247159091,0.190490431,0.752840909,0.809509569,10.2,89.8,14.3,25694.03619,9.25,31.6,15.5,17.8,2.85,11.4,20.9,0.138,0.034
0.806173939,0.193826061,0.288252715,0.238322356,0.711747285,0.761677644,10.3,89.7,18.9,28128.43461,7.9,27.4,12.95,24.75,1.4,8.9,24.65,0.145,0.034
0.830864198,0.169135803,0.268273092,0.218362283,0.731726908,0.781637717,7.1,92.9,16.1,25087.60318,7.3,32.35,16.65,18.85,5.4,10.95,15.85,0.123,0.029
0.868453608,0.131546392,0.245606948,0.196572373,0.754393052,0.803427628,8.3,91.7,21.6,20965.32413,9.75,26.85,18.45,26.65,2,9.5,16.6,0.129,0.033
0.770821367,0.229178633,0.392477302,0.32773803,0.607522698,0.67226197,13.7,86.3,15.2,23985.43969,13.35,32.5,17.7,19.65,2.5,11.85,15.75,0.158,0.052
0.907529723,0.092470277,0.17843389,0.132903226,0.82156611,0.867096774,7.9,92.1,23.3,23789.2654,11.65,41.35,13.3,20.8,8.5,8.9,7.15,0.229,0.024
0.636079482,0.363920518,0.523492561,0.472348329,0.476507439,0.527651672,17.3,82.7,15.3,23448.07619,10.9,30.7,18.75,16.2,2.7,7.45,24.25,0.157,0.036
0.617099498,0.382900502,0.419148236,0.381646729,0.580851764,0.618353271,5.4,94.6,36.1,33715.56032,5.85,39.55,15.2,28.4,0.25,7.9,8.7,0.092,0.041
0.748974487,0.251025513,0.378402813,0.328173067,0.621597187,0.671826933,7.2,92.8,23.7,31225.05365,7,32.4,16.7,22.25,0.45,13.05,15.2,0.104,0.042
0.75952072,0.24047928,0.328305542,0.309624329,0.671694458,0.690375671,13.9,86.1,19.5,23609.49334,15.6,30.3,17.55,27.7,1.85,8.85,13.75,0.154,0.045
0.743453355,0.256546645,0.367755102,0.322912437,0.632244898,0.677087563,6.8,93.2,27.3,25874.73524,7.95,33.75,13.9,24.55,3.05,10.5,14.35,0.093,0.033
0.884584342,0.115415658,0.189561587,0.161758606,0.810438413,0.838241394,9.7,90.3,22.6,20457.57873,16.15,38.4,16.7,20.6,6.75,9.5,8.05,0.181,0.031
0.771775827,0.228224173,0.381107492,0.373225152,0.618892508,0.626774848,12.3,87.7,15.7,23116.85207,14.05,29.7,14.65,22.3,4.1,12.1,17.1,0.162,0.032
0.886597938,0.113402062,0.1625,0.139310345,0.8375,0.860689655,5.7,94.3,26,22038.96159,9.9,45.1,11.05,14.05,11.75,6.15,11.85,0.169,0.037
0.838996139,0.161003861,0.271574642,0.239563012,0.728425358,0.760436988,8.4,91.6,12,25753.49937,11.05,25.5,17.65,20.8,3.65,12.3,20.1,0.122,0.034
0.802658075,0.197341925,0.32962821,0.279784781,0.67037179,0.720215219,12,88,16.1,23229.2527,13.55,34.5,15.9,20.65,3.3,11.55,14.15,0.126,0.03
0.919786096,0.080213904,0.133507853,0.104477612,0.866492147,0.895522388,6.7,93.3,16.2,26610.01588,9.75,40.9,8.65,21.75,6.45,8.35,13.95,0.2,0.044
0.526507277,0.473492724,0.535372849,0.570448307,0.464627151,0.429551693,15.4,84.6,13.2,22484.71778,28,33.9,22.45,18.7,2.8,9.1,13.1,0.19,0.08
0.840056953,0.159943047,0.298772747,0.231090487,0.701227254,0.768909513,8.8,91.2,17.1,22200.84572,15.95,38.05,13.95,20.75,5.1,11.1,11,0.149,0.029
0.738877756,0.261122245,0.366120758,0.312232081,0.633879242,0.687767919,6.4,93.6,29.1,33041.9273,4.55,38.85,14.8,22.65,1.5,10,12.3,0.089,0.037
0.763631173,0.236368827,0.332889126,0.301093356,0.667110874,0.698906644,8.4,91.6,28,16631.49048,15.5,30.95,19.55,25.35,3.45,7.6,13.05,0.133,0.032
0.811808118,0.188191882,0.309243698,0.26,0.690756303,0.74,13.1,86.9,12.7,23836.31397,15.35,29.3,17.2,21.7,6.25,12.05,13.5,0.147,0.033
0.858769932,0.141230068,0.223255814,0.212328767,0.776744186,0.787671233,2.4,97.6,23.5,24164.58699,10.65,48.6,8.65,17.1,16.35,3.45,5.9,0.184,0.033
0.798704619,0.201295381,0.248954299,0.219785497,0.751045701,0.780214503,9.4,90.6,21.5,24305.32762,7.6,32.7,17.85,25.55,2.2,7.6,14.05,0.117,0.037
0.588298002,0.411701998,0.505934092,0.474881205,0.494065908,0.525118795,10.5,89.5,26.9,32022.94476,8.85,31.5,16.5,27.2,0.55,12.6,11.75,0.146,0.054
0.529831294,0.470168706,0.532053971,0.495919671,0.467946029,0.504080329,9.4,90.6,30.3,27128.91143,9.4,30.05,21.05,25.8,0.65,12.7,9.8,0.172,0.052
0.433384694,0.566615306,0.639486912,0.626110124,0.360513088,0.373889876,10.2,89.8,29.8,26981.4854,9.45,33.75,16.55,24.9,0.7,9.3,14.8,0.135,0.053
0.548004687,0.451995313,0.592417651,0.58916888,0.407582349,0.41083112,15.2,84.8,16.1,26091.07016,11.95,28,20.45,21.25,1.8,11.95,16.5,0.167,0.077
0.400042088,0.599957913,0.640017911,0.620935171,0.359982089,0.379064829,9.1,90.9,35.3,27204.76413,9.65,38.25,17.95,22.85,0.5,9.8,10.6,0.154,0.044
0.501062114,0.498937886,0.518916029,0.505714455,0.481083971,0.494285545,9.5,90.5,34.5,35934.9454,7.3,40.2,13.9,25.9,0.2,8.5,11.35,0.116,0.057
